FIPS,Income,Education,Black,Hispanic,Rurality
49033,78332.0,0.9550561798,0.0074906367,0.0449438202,1.0
49035,94013.0,0.9170891837,0.0195351206,0.2070031278,0.0069142231
49037,57941.0,0.8772717074,0.0044574453,0.0588522078,1.0
49039,67295.0,0.9074971815,0.0093140007,0.1049641642,0.8224496255
49041,75024.0,0.9268062903,0.0046544934,0.0547798067,0.6100269492
49043,139848.0,0.9501224518,0.0078579948,0.1135667345,0.4464197181
49045,94200.0,0.927231907,0.009152844,0.15855992,0.1974744835
49047,70989.0,0.8934176514,0.0051129891,0.0885368374,0.4476417743
49049,100617.0,0.9538136031,0.0074474327,0.1462747541,0.0422915412
49051,121397.0,0.956474478,0.0048190825,0.1457839759,0.2786018167
49053,78094.0,0.943206487,0.0068361883,0.1236638808,0.1486584683
49055,60858.0,0.9569060773,0.0061208875,0.0485845448,1.0
49057,86678.0,0.9234674768,0.0132903805,0.193890985,0.0559142409
50001,82234.0,0.9509945888,0.0120625663,0.0327942736,0.8352915986
50003,67124.0,0.9414603363,0.0132049593,0.0294489417,0.6315902214
50005,64229.0,0.9366031947,0.008395949,0.0219536099,0.8384877452
50007,96142.0,0.9550092356,0.0277789251,0.0289707991,0.2606536243
50009,58359.0,0.8851054482,0.006156406,0.0178036606,1.0
50011,85765.0,0.9297253409,0.0082362631,0.020492607,0.7723941857
50013,82896.0,0.9670310296,0.0089728137,0.0242399893,1.0
50015,72811.0,0.935276812,0.0120874904,0.0253645434,1.0
50017,73771.0,0.9474208596,0.006913135,0.0194035334,1.0
50019,59906.0,0.9188211986,0.0093763628,0.019588603,1.0
50021,62634.0,0.9372891887,0.0079972126,0.0228634003,0.6772436109
50023,79916.0,0.9573009656,0.0094443151,0.0278507532,0.665356898
50025,64436.0,0.9481719801,0.015511465,0.0320889353,0.7094216316
50027,77932.0,0.9489633174,0.0097760796,0.0245951016,0.7864353367
51001,56039.0,0.8277007629,0.2652306026,0.1119768946,0.9035405381
51003,102750.0,0.9444900577,0.0925516097,0.0740170822,0.4037457182
51005,58215.0,0.9006913891,0.0457005824,0.0168550874,0.5313670104
51007,71112.0,0.8556149733,0.1856083086,0.0420623145,1.0
51009,61499.0,0.885746252,0.1805007007,0.0303223341,0.6236624397
51011,64701.0,0.9204711547,0.1753439279,0.0260317837,1.0
51013,138416.0,0.9542507808,0.1004560945,0.1596672389,0.0
51015,72831.0,0.9080070216,0.0477462395,0.0419568801,0.8426445726
51017,60234.0,0.84289746,0.0338188102,0.0236978524,1.0
51019,72742.0,0.9227830181,0.0697454768,0.0295369519,0.707344391
51021,57748.0,0.9115185333,0.0419161677,0.0129470788,1.0
51023,84395.0,0.9439341525,0.0311794872,0.0263736264,0.5943862365
51025,51441.0,0.7941127557,0.5270175884,0.030097149,1.0
51027,43446.0,0.7751697765,0.0436422696,0.0116833447,1.0
51029,57701.0,0.8473096287,0.3194722582,0.0267404877,1.0
51031,69570.0,0.9053892216,0.1498462095,0.0352994391,0.5685507038
51033,80562.0,0.8933070686,0.2526348039,0.0833026961,1.0
51035,53694.0,0.8525885559,0.0094394473,0.0435377407,0.9762647916
51036,73068.0,0.881726564,0.4170953101,0.0234493192,1.0
51037,50878.0,0.8142414861,0.2582921665,0.0286697248,1.0
51041,99401.0,0.9288815036,0.2444174681,0.1215574821,0.0803104118
51043,101205.0,0.9278703287,0.039764645,0.0837967154,1.0
51045,61531.0,0.8692982456,0.004955606,0.0148668181,1.0
51047,90465.0,0.8809563525,0.1262074109,0.1585505612,0.5706538286
51049,55713.0,0.8859613009,0.2882162381,0.0306742256,0.9330232558
51051,48157.0,0.8160463992,0.0069648094,0.0078445748,1.0
51053,83334.0,0.9127159947,0.3019440426,0.0454433193,0.7166422156
51057,62679.0,0.8574201061,0.357992074,0.0504812229,1.0
51059,141353.0,0.9323144717,0.1025197088,0.1768560214,0.0154175965
51061,111254.0,0.9189976575,0.0700192909,0.1323488326,0.574562846
51063,61164.0,0.9155955441,0.020090567,0.0301039607,1.0
51065,86462.0,0.9384953591,0.1459489846,0.0498910828,0.6394363096
51067,63692.0,0.9056956815,0.0780212065,0.0385605501,0.9006736788
51069,92108.0,0.8912311971,0.0466904182,0.1310915266,0.3940975071
51071,63384.0,0.912004614,0.0176824452,0.0183508537,1.0
51073,79016.0,0.9119813747,0.0759168185,0.0450607884,0.7257110382
51075,122002.0,0.950149346,0.1343162849,0.0387910431,0.9272859627
51077,42665.0,0.8426486902,0.0618907426,0.0450114491,0.9988912802
51079,83927.0,0.8986254296,0.0741279752,0.0771794751,1.0
51081,53908.0,0.7911702873,0.596963981,0.0300008982,0.8777982618
51083,50813.0,0.816195949,0.3455372099,0.0281466858,0.7821115749
51085,111485.0,0.9434518847,0.0918719557,0.0412709815,0.3700706499
51087,85877.0,0.9301948398,0.3002867726,0.0698261441,0.0369420047
51089,51959.0,0.8322936077,0.2220634985,0.0719890548,0.6506437937
51091,56021.0,0.8926487748,0.0089781958,0.015818726,1.0
51093,88536.0,0.9217634165,0.2238215716,0.0459580949,0.5845464436
51095,109735.0,0.9523177681,0.1382026278,0.0740557021,0.1416157641
51097,66578.0,0.9001915709,0.2367559524,0.0360119048,1.0
51099,101323.0,0.9111929388,0.1580089611,0.0732987959,1.0
51101,88124.0,0.935655995,0.1451918024,0.0357330531,1.0
51103,66220.0,0.8695652174,0.2688092826,0.0211805875,1.0
51105,44110.0,0.8231751385,0.0411128995,0.0248792826,1.0
51107,173655.0,0.9413372212,0.0771610668,0.1421391691,0.1194653161
51109,79459.0,0.8922442417,0.1436752199,0.0435460682,1.0
51111,51013.0,0.8003374578,0.3178268815,0.0653763084,1.0
51113,76864.0,0.8872684273,0.0835928652,0.0425396376,1.0
51115,73034.0,0.9128040385,0.0789288231,0.0280714118,1.0
51117,53288.0,0.8598745669,0.3255024798,0.0336400418,0.8325802302
51119,67586.0,0.912716151,0.1519589894,0.0319480044,1.0
51121,67620.0,0.9566579449,0.041412442,0.0463482861,0.2608477653
51125,77049.0,0.8872126437,0.1046582795,0.0488269296,1.0
51127,115854.0,0.9459747546,0.148542129,0.0412106834,1.0
51131,53822.0,0.8681463575,0.2999750437,0.0951667914,1.0
51133,69662.0,0.9039393301,0.2350092809,0.0377693487,1.0
51135,58168.0,0.8575591664,0.3745342413,0.0486958756,1.0
51137,82738.0,0.9129979819,0.1225696065,0.0737024939,0.5668340045
51139,57960.0,0.8389859738,0.0232087949,0.0272103113,0.7999915644
51141,51200.0,0.8440574218,0.0504883203,0.0366097436,1.0
51143,54627.0,0.8575978263,0.2104379648,0.0324151013,0.8906133783
51145,100814.0,0.9152549587,0.08226133,0.0308363183,0.9809118782
51147,55264.0,0.879876161,0.3114880493,0.0489818132,0.6673531969
51149,82207.0,0.9056938857,0.3138485223,0.1035898393,0.4905603348
51153,128758.0,0.9022042357,0.2024262724,0.2631566049,0.0459494322
51155,59839.0,0.9072553718,0.0488486109,0.0232952013,0.4259171598
51157,88237.0,0.9184715619,0.0395198274,0.0508497437,1.0
51159,61655.0,0.7706904102,0.2852787456,0.0770905923,1.0
51161,80929.0,0.9378641053,0.0697235792,0.0425659102,0.1941008367
51163,64813.0,0.9094812375,0.0336344932,0.023615708,0.900794702
51165,79332.0,0.8701607484,0.0273773219,0.0958899362,0.5928101532
51167,51459.0,0.833613622,0.0098912745,0.0072222004,0.9938714557
51169,46015.0,0.8396880416,0.0107311156,0.0160966734,0.9830830552
51171,75129.0,0.8904269041,0.0302909702,0.0955823826,0.6961933644
51173,52646.0,0.8610727122,0.0214950712,0.0215635268,0.7556711409
51175,65742.0,0.8669172932,0.3266759388,0.0263699583,0.9824405423
51177,109834.0,0.907325958,0.1817659171,0.1398507902,0.3204053359
51179,130751.0,0.9281045752,0.2078547767,0.171047223,0.1864688677
51181,68714.0,0.8998171103,0.3732746853,0.0333687244,1.0
51183,53020.0,0.8459115687,0.5221716092,0.0368132379,1.0
51185,45959.0,0.8731673582,0.034202454,0.0146728016,0.5229414529
51187,89337.0,0.8897407688,0.0510001673,0.0793442153,0.6024013554
51191,57758.0,0.9011883202,0.0153006475,0.0192969473,0.6917400575
51193,66975.0,0.841436737,0.244832483,0.0664282333,0.7848676733
51195,50442.0,0.8032437873,0.0596747598,0.0151816683,0.6538610573
51197,59026.0,0.8959529207,0.0264375178,0.017577569,0.7471191234
51199,101987.0,0.9568634809,0.1373181869,0.0810547976,0.0706403027
51510,109902.0,0.9285630213,0.2181665915,0.1809766153,0.0
51520,45240.0,0.895533377,0.0647349319,0.0288570239,0.0102212672
51530,53778.0,0.8335777126,0.0516296071,0.041120926,0.0218340611
51540,72542.0,0.9263886021,0.163706289,0.0691816909,0.0
51550,91582.0,0.934361957,0.2977084203,0.0787282481,0.0773227702
51570,70161.0,0.9183431953,0.1942043169,0.0881313543,0.0
51580,49519.0,0.8705205336,0.1228133454,0.0366095582,0.0064493638
51590,45423.0,0.8501693292,0.5235557043,0.0577240242,0.0322610942
51595,45894.0,0.7573428493,0.6349990848,0.0691927512,0.0497745404
51600,119079.0,0.9183044791,0.0639118676,0.1926105632,0.0
51610,145755.0,0.9736922296,0.047463398,0.1056179775,0.0
51620,53310.0,0.8466356478,0.5447895431,0.0327377383,0.0394865526
51630,75915.0,0.9264810427,0.2297773783,0.126832135,0.0
51640,46891.0,0.8303451367,0.0573172547,0.1749292839,0.0985119048
51650,67764.0,0.9272043415,0.5041284337,0.0723278239,0.0031571733
51660,58597.0,0.8325174023,0.0816530285,0.2360322619,0.0062145366
51670,49111.0,0.8770085699,0.444092827,0.0923874824,0.0003473277
51678,62342.0,0.9587819133,0.0860786397,0.0515409139,0.0
51680,58962.0,0.9042347764,0.2739800088,0.0512478783,0.0161627156
51683,92198.0,0.816931485,0.1258197489,0.4435778527,0.0
51685,92611.0,0.7887815352,0.1260314162,0.4770490801,0.0
51690,44547.0,0.8607840896,0.4526629369,0.0861004142,0.0008157212
51700,63911.0,0.9183975275,0.4154370406,0.1101202503,0.0037369729
51710,61098.0,0.8962102005,0.3985103711,0.1031568008,0.0
51720,42618.0,0.9235225956,0.0595647194,0.0220504009,0.0989964741
51730,46216.0,0.8695291705,0.7518088204,0.0663484344,0.0270787256
51735,108161.0,0.9716820198,0.0185199842,0.0425009893,0.0888443018
51740,57012.0,0.8921528442,0.5354519438,0.0582583451,0.0
51750,47325.0,0.9323958897,0.0903305639,0.0442519592,0.0419415059
51760,64903.0,0.8926909577,0.4149410897,0.1064223305,0.0
51770,51782.0,0.8958870384,0.2826254747,0.0894505562,3.99956e-05
51775,63701.0,0.9421516346,0.0815234375,0.05015625,0.0
51790,59926.0,0.9365716144,0.1112868995,0.0486204901,0.0214368932
51800,81297.0,0.9177025678,0.4271053756,0.0552061912,0.2705568042
51810,90275.0,0.9466813776,0.1912800425,0.0923092523,0.0181469955
51820,56438.0,0.8903527943,0.1223794323,0.097748253,0.0235177509
51830,70270.0,0.9310254048,0.1475989146,0.0865147978,0.0011669368
51840,63514.0,0.8654022307,0.1023282761,0.211319115,0.0
53001,67056.0,0.699346982,0.0087415946,0.6477425552,0.472905448
53003,64789.0,0.9195998292,0.0087365293,0.0480730853,0.0726048912
53005,83040.0,0.8985679755,0.0143342363,0.263796412,0.1214368236
53007,74848.0,0.858426315,0.0053251997,0.2921359551,0.3362925867
53009,67071.0,0.9299065421,0.0089156875,0.0701144094,0.3609098568
53011,97240.0,0.9276276285,0.0242233522,0.1258850619,0.1348112797
53013,66267.0,0.889247659,0.0088823094,0.0819146311,1.0
53015,71996.0,0.8994447793,0.0097285228,0.1080326765,0.3297660977
53017,69808.0,0.8253908393,0.0058484754,0.3584758248,0.2538078159
53019,57090.0,0.9214197422,0.0082699747,0.04188342,1.0
53021,82542.0,0.7660839222,0.0183573318,0.5559807743,0.1144507954
53023,63313.0,0.928652968,0.0021159543,0.0605162928,1.0
53025,71374.0,0.8141605769,0.0107715382,0.4417888934,0.4486950556
53027,65758.0,0.9034124391,0.0130288524,0.1139992237,0.3911497171
53029,88451.0,0.9588411776,0.0291073064,0.0889563796,0.4778083517
53031,77856.0,0.9608627895,0.0106780566,0.0457969983,0.5325833156
53033,120672.0,0.9378148186,0.0698047002,0.1113688595,0.0329434831
53035,98894.0,0.9531370912,0.0289744938,0.0960534182,0.1757114194
53037,66374.0,0.9305916109,0.0096246814,0.1051243737,0.4279270136
53039,69596.0,0.8993284739,0.005426258,0.1322650388,0.797096987
53041,67877.0,0.903646442,0.0089490912,0.1172899691,0.6017845622
53043,71908.0,0.923782377,0.0069858579,0.0422559209,1.0
53045,75138.0,0.9110903894,0.0137887672,0.1316586001,0.694976113
53047,58085.0,0.8570215545,0.0113469985,0.2121842972,0.8060754323
53049,61773.0,0.9091874668,0.0094628099,0.1019421488,0.6292317569
53051,63611.0,0.9431930449,0.0072418355,0.0427546828,1.0
53053,97493.0,0.9246917037,0.0749427154,0.1308501383,0.0678167034
53055,86442.0,0.9554878453,0.0082408704,0.0768070667,0.8008769957
53057,90432.0,0.9083383246,0.0088420828,0.1965118668,0.3410127931
53059,85131.0,0.9316257409,0.0106803797,0.06875,1.0
53061,106067.0,0.9307595983,0.0396609218,0.1232644499,0.1179602322
53063,73380.0,0.9451195422,0.0203479885,0.0730467581,0.1462605152
53065,67525.0,0.9202603743,0.0060200258,0.0439420931,0.8910969964
53067,92357.0,0.9447051033,0.0369360843,0.1096276626,0.2133802363
53069,69726.0,0.9281419983,0.0054564533,0.0518363064,1.0
53071,71348.0,0.8923902439,0.0172654626,0.2444614085,0.2025278026
53073,75920.0,0.9376805905,0.0110254011,0.1082101941,0.2858710937
53075,59044.0,0.960709447,0.0234941265,0.0803340831,0.3185541867
53077,67112.0,0.7631699554,0.0091411026,0.5299306819,0.3043220841
54001,51353.0,0.8858147937,0.0139810118,0.011965145,1.0
54003,78995.0,0.9057157875,0.0802476593,0.0667774086,0.3242570202
54005,48034.0,0.8477777778,0.0083592535,0.0075330482,1.0
54007,50038.0,0.8367878459,0.0078112153,0.007482322,1.0
54009,49187.0,0.9241832496,0.0161418612,0.0151593132,0.4162861829
54011,55031.0,0.9001576881,0.0478269369,0.01805999,0.2202861685
54013,45793.0,0.8585334199,0.004698775,0.0093975499,1.0
54015,45291.0,0.8408716352,0.0053963767,0.0087369909,1.0
54017,56985.0,0.8252277024,0.0286458333,0.0100260417,1.0
54019,49739.0,0.8606867603,0.0390305078,0.0142813268,0.6295198577
54021,43671.0,0.814745509,0.1323407775,0.0392886683,1.0
54023,53187.0,0.9039339006,0.0122699387,0.0111711382,1.0
54025,47309.0,0.8729672694,0.0246975023,0.0197206756,0.7808472572
54027,63290.0,0.8867494588,0.0126432407,0.0182671572,1.0
54029,58478.0,0.8990713817,0.026505596,0.01840469,0.3291974566
54031,52212.0,0.8657554765,0.0310855379,0.0446986176,1.0
54033,58897.0,0.8880053157,0.0191370535,0.0234688037,0.4427572397
54035,52503.0,0.8939263897,0.0075381437,0.0108723227,1.0
54037,92747.0,0.8999220235,0.0603475672,0.0800508472,0.61699104
54039,56633.0,0.9074615777,0.073579131,0.0163782501,0.2937674624
54041,52827.0,0.883575363,0.0084242424,0.0146666667,0.7399166324
54043,47435.0,0.818169132,0.0046698137,0.0083752094,1.0
54045,48745.0,0.8264678959,0.0170305252,0.0085314821,0.7291429975
54047,35161.0,0.7590091717,0.0932392912,0.0222489822,1.0
54049,62449.0,0.9222962504,0.0318060458,0.0164674682,0.4348011743
54051,59661.0,0.9270541082,0.0104744091,0.0121407924,0.4893596156
54053,52054.0,0.8710153644,0.0110640016,0.0093680598,0.6871881507
54055,47084.0,0.8660577659,0.0604750504,0.0144513151,0.4181248324
54057,59085.0,0.9330773169,0.0272080992,0.0133993375,0.6922562922
54059,38358.0,0.764546851,0.0183898651,0.0092176361,1.0
54061,62330.0,0.9403634929,0.0362984831,0.0321580423,0.2665041296
54063,47797.0,0.8785026027,0.0130027459,0.010983686,1.0
54065,61802.0,0.878721309,0.0121819933,0.0190379058,1.0
54067,48515.0,0.8802989737,0.0067028011,0.0097231991,1.0
54069,59882.0,0.9260249856,0.036485896,0.0172112444,0.3297583972
54071,53640.0,0.8715194036,0.0228893681,0.0111129541,1.0
54073,60991.0,0.8813343055,0.0179052235,0.0133279483,1.0
54075,43632.0,0.8383872043,0.0164842241,0.0172569221,1.0
54077,54881.0,0.8582719876,0.0165987272,0.0194140591,1.0
54079,72073.0,0.9314643279,0.0134826727,0.0155015624,0.3393976323
54081,53456.0,0.8551597895,0.0760268672,0.0181187462,0.4306551729
54083,50868.0,0.8777200549,0.0206215722,0.0119926874,0.6022841186
54085,55110.0,0.8434726481,0.0055099792,0.0113872903,1.0
54087,48285.0,0.8292005554,0.004147566,0.0120061122,1.0
54089,44218.0,0.8293181329,0.0462827044,0.020723599,1.0
54091,57821.0,0.8635200924,0.0131193556,0.0108616061,0.6851242143
54093,55563.0,0.8889513109,0.004391278,0.01075106,1.0
54095,58892.0,0.9158121072,0.0053037,0.0098497285,1.0
54097,53380.0,0.8843146836,0.0110926941,0.0145352544,0.6411236144
54099,51532.0,0.8529199451,0.0074298148,0.0098710396,0.5981991688
54101,40727.0,0.8011918557,0.0039776259,0.0075823493,1.0
54103,56296.0,0.8991232391,0.0061915047,0.0154067675,0.624082537
54105,54506.0,0.8887697668,0.0062,0.0028,1.0
54107,56353.0,0.9051976574,0.0130400231,0.015171218,0.2962774034
54109,47212.0,0.780362776,0.0079893475,0.0093209055,1.0
55001,57944.0,0.889820996,0.0297915987,0.0469951979,1.0
55003,52158.0,0.9518449031,0.0067790285,0.0304123391,0.549198228
55005,66507.0,0.9172736265,0.0172527918,0.0336087801,0.7825779795
55007,64339.0,0.9616798311,0.005903751,0.021587453,1.0
55009,77645.0,0.9328688556,0.0297217934,0.1047502551,0.1659001265
55011,73869.0,0.919868839,0.0055890901,0.0310753409,1.0
55013,67061.0,0.927854645,0.0080154458,0.0209454716,1.0
55015,86890.0,0.9475914907,0.0098686066,0.0583093667,0.5262957172
55017,76637.0,0.9348077206,0.0160071674,0.0202180081,0.6252168273
55019,66994.0,0.8254513389,0.0046298959,0.0630356013,1.0
55021,79582.0,0.9382795392,0.016353652,0.0418825636,0.6624209267
55023,57014.0,0.9239360352,0.0203838435,0.0209483191,0.63005027
55025,84190.0,0.9627956743,0.0558532503,0.0783805251,0.135769291
55027,73861.0,0.9245098344,0.0279266924,0.0686040054,0.5488612466
55029,74247.0,0.9659378693,0.0081800929,0.0413912702,0.6863899421
55031,73372.0,0.946328037,0.012696548,0.0197225736,0.3861383903
55033,71215.0,0.9444896803,0.0086037472,0.0257675678,0.6253961268
55035,72806.0,0.9600815082,0.0113064512,0.0321863155,0.2372717813
55037,66442.0,0.9152819395,0.0059803503,0.0168731311,1.0
55039,73485.0,0.9301034743,0.0224439143,0.0695924886,0.3625688884
55041,59190.0,0.9072886297,0.0061126005,0.0233780161,1.0
55043,63246.0,0.9288521771,0.0149195666,0.0267657414,0.7720743964
55045,78114.0,0.93867372,0.0072528484,0.0428405185,0.7108618877
55047,64516.0,0.9151019807,0.0079094293,0.0581058726,0.7264696603
55049,77433.0,0.9549803369,0.0086408415,0.0241693104,0.7934117846
55051,58900.0,0.9536999596,0.003371869,0.0183044316,0.6715007333
55053,61023.0,0.9244123932,0.02181731,0.0389355071,0.7912035942
55055,82356.0,0.9288352416,0.0112662258,0.0850565061,0.4450058893
55057,63587.0,0.8966685203,0.0257200872,0.0298563586,1.0
55059,75699.0,0.9145675318,0.0701542797,0.1542438861,0.1308298503
55061,77472.0,0.9360016254,0.0055582407,0.0406959884,1.0
55063,71260.0,0.9647529255,0.0169065286,0.0281609482,0.1810918665
55065,73114.0,0.9097558826,0.0054293302,0.0699911478,1.0
55067,57907.0,0.8978457262,0.0118016904,0.0261286333,0.5859114463
55069,71871.0,0.9246371418,0.0067593733,0.0232001408,0.6650008798
55071,69652.0,0.9234744178,0.0127503658,0.0570754079,0.4277461621
55073,74505.0,0.9308802055,0.0101362075,0.0363388451,0.4338866629
55075,62650.0,0.9313979113,0.0072436232,0.0298532276,0.6076136798
55077,67207.0,0.9190125962,0.0065033464,0.0397777497,1.0
55078,49791.0,0.9528035498,0.0108849976,0.0409370563,1.0
55079,63304.0,0.8957536565,0.2586015139,0.1721132279,0.0027695907
55081,63372.0,0.9084554462,0.015427618,0.0574852116,0.5677270173
55083,69599.0,0.9310652921,0.0042489001,0.0230295412,1.0
55085,66650.0,0.9573388717,0.0058598859,0.0179982211,0.7426872771
55087,86098.0,0.9475325349,0.0178436507,0.0540277591,0.2539314648
55089,98394.0,0.9782628761,0.0189706826,0.0385084528,0.243117712
55091,70012.0,0.951670757,0.0044348878,0.0275500605,1.0
55093,95522.0,0.9566910333,0.0087156603,0.0303072561,0.699540415
55095,71613.0,0.9360293675,0.004326734,0.0228792448,1.0
55097,71295.0,0.9481957532,0.0101796576,0.042802433,0.3660570925
55099,60223.0,0.9333642691,0.0055311303,0.0181534534,1.0
55101,74555.0,0.9158463987,0.109046706,0.1542776927,0.1434705427
55103,60639.0,0.9208732349,0.0081991045,0.0333779148,0.7154415164
55105,73656.0,0.9261464684,0.0483814023,0.1028804831,0.2003885464
55107,58513.0,0.9231508165,0.0093332391,0.021211907,1.0
55109,103731.0,0.9632516018,0.0076475512,0.0309932516,0.6398819706
55111,79349.0,0.9335941722,0.0117870146,0.0691595874,0.4470446908
55113,59053.0,0.928767321,0.0038809832,0.0253880983,1.0
55115,67562.0,0.9293909974,0.0055219052,0.033593617,0.7008634818
55117,73970.0,0.9354189402,0.0236344181,0.0786313608,0.2935933714
55119,65125.0,0.9015173204,0.0041379998,0.0310100708,0.7934012956
55121,69119.0,0.9161164099,0.0051134341,0.1301660248,1.0
55123,69389.0,0.9047389481,0.0045877446,0.0182868142,0.8683336589
55125,63779.0,0.961348461,0.0034749843,0.0231526062,1.0
55127,76573.0,0.9251482699,0.0103286651,0.1211846308,0.3690527621
55129,63438.0,0.9373818526,0.003248671,0.0225634968,1.0
